블랙타이거 슈림프 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,118,1조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),290,517,10,10,4,13,도미노피자_블랙타이거 슈림프 슈퍼시드함유 도우 L.jpg
블랙타이거 슈림프 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,125,1조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),301,624,6,6,7,15,도미노피자_블랙타이거 슈림프 트리플 치즈버스트엣지 나폴리 L.jpg
블랙타이거 슈림프 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,150,1조각,모차렐라/로마노크림/체더/파르메산/콰트로치즈퐁듀 치즈(우유)/로스트포테이토(대두)/호스래디시소스(계란/우유/대두)/리얼불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우),362,732,8,8,7,18,도미노피자_블랙타이거 슈림프 트리플 치즈버스트엣지 오리지널 L.jpg
직화스테이크 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,151,1조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),364,815,5,5,7,25,도미노피자_직화스테이크 더블치즈엣지 오리지널 L.jpg
직화스테이크 오리지널 L,2021-10-01 00:00:00,도미노피자,126,1조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),304,587,5,5,5,14,도미노피자_직화스테이크 오리지널 L.jpg
직화스테이크 나폴리 L,2021-10-01 00:00:00,도미노피자,100,1조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),240,497,4,4,4,12,도미노피자_직화스테이크 나폴리 L.jpg
직화스테이크 씬 L,2021-10-01 00:00:00,도미노피자,162,2조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),444,887,6,6,11,20,도미노피자_직화스테이크 씬 L.jpg
직화스테이크 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,124,1조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),308,568,6,6,5,14,도미노피자_직화스테이크 슈퍼시드함유 도우 L.jpg
직화스테이크 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,128,1조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),314,739,5,5,8,16,도미노피자_직화스테이크 트리플 치즈버스트엣지 나폴리 L.jpg
직화스테이크 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,153,1조각,트러플 크림 소스(계란/우유/대두)/감자(대두)/모차렐라/프로볼로네/파르메산(우유)/베이컨(돼지고기)/새우(새우)/토마토/토마토소스(토마토)/케이준소스(대두/토마토/닭고기/조개류(굴))/그릴드비프(쇠고기/대두/밀),356,786,4,4,7,18,도미노피자_직화스테이크 트리플 치즈버스트엣지 오리지널 L.jpg
치즈 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,121,1조각,모차렐라(우유)/토마토소스(토마토),301,452,5,5,6,15,도미노피자_치즈 더블치즈엣지 오리지널 L.jpg
페퍼로니 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,124,1조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),341,480,4,4,7,16,도미노피자_페퍼로니 더블치즈엣지 오리지널 L.jpg
베이컨 체더치즈 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,135,1조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),364,508,4,4,9,18,도미노피자_베이컨 체더치즈 더블치즈엣지 오리지널 L.jpg
슈퍼디럭스 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,159,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),359,587,3,3,8,19,도미노피자_슈퍼디럭스 더블치즈엣지 오리지널 L.jpg
포테이토 더블치즈엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,154,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),362,459,3,3,6,18,도미노피자_포테이토 더블치즈엣지 오리지널 L.jpg
포테이토 오리지널 L,2021-10-01 00:00:00,도미노피자,139,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),322,380,4,4,4,15,도미노피자_포테이토 오리지널 L.jpg
포테이토 나폴리 L,2021-10-01 00:00:00,도미노피자,115,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),260,332,3,3,4,15,도미노피자_포테이토 나폴리 L.jpg
포테이토 씬 L,2021-10-01 00:00:00,도미노피자,103,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),224,298,3,3,5,12,도미노피자_포테이토 씬 L.jpg
포테이토 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,142,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),335,409,6,6,4,14,도미노피자_포테이토 슈퍼시드함유 도우 L.jpg
포테이토 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,149,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),364,630,4,4,8,17,도미노피자_포테이토 트리플 치즈버스트엣지 나폴리 L.jpg
포테이토 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,173,1조각,모차렐라(우유)/감자(대두/이산화황)/마요네즈(난류/대두)/베이컨(돼지고기)/토마토소스(토마토),404,677,8,8,8,19,도미노피자_포테이토 트리플 치즈버스트엣지 오리지널 L.jpg
치즈 오리지널 L,2021-10-01 00:00:00,도미노피자,191,2조각,모차렐라(우유)/토마토소스(토마토),466,638,7,7,6,24,도미노피자_치즈 오리지널 L.jpg
치즈 나폴리 L,2021-10-01 00:00:00,도미노피자,136,2조각,모차렐라(우유)/토마토소스(토마토),352,574,6,6,7,19,도미노피자_치즈 나폴리 L.jpg
치즈 씬 L,2021-10-01 00:00:00,도미노피자,110,2조각,모차렐라(우유)/토마토소스(토마토),314,423,5,5,9,17,도미노피자_치즈 씬 L.jpg
치즈 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,191,2조각,모차렐라(우유)/토마토소스(토마토),504,690,11,11,6,21,도미노피자_치즈 슈퍼시드함유 도우 L.jpg
치즈 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,102,1조각,모차렐라(우유)/토마토소스(토마토),268,499,2,2,7,14,도미노피자_치즈 트리플 치즈버스트엣지 나폴리 L.jpg
치즈 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,127,1조각,모차렐라(우유)/토마토소스(토마토),326,565,3,3,7,16,도미노피자_치즈 트리플 치즈버스트엣지 오리지널 L.jpg
페퍼로니 오리지널 L,2021-10-01 00:00:00,도미노피자,102,1조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),271,401,4,4,5,14,도미노피자_페퍼로니 오리지널 L.jpg
페퍼로니 나폴리 L,2021-10-01 00:00:00,도미노피자,148,2조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),426,680,5,5,9,24,도미노피자_페퍼로니 나폴리 L.jpg
페퍼로니 씬 L,2021-10-01 00:00:00,도미노피자,131,2조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),386,567,4,4,11,22,도미노피자_페퍼로니 씬 L.jpg
페퍼로니 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,104,1조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),288,413,6,6,4,13,도미노피자_페퍼로니 슈퍼시드함유 도우 L.jpg
페퍼로니 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,107,1조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),281,551,3,3,7,14,도미노피자_페퍼로니 트리플 치즈버스트엣지 나폴리 L.jpg
페퍼로니 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,137,1조각,모차렐라(우유)/페퍼로니(돼지고기/쇠고기)/토마토소스(토마토),363,652,3,3,8,18,도미노피자_페퍼로니 트리플 치즈버스트엣지 오리지널 L.jpg
슈퍼디럭스 오리지널 L,2021-10-01 00:00:00,도미노피자,134,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),307,439,3,3,5,17,도미노피자_슈퍼디럭스 오리지널 L.jpg
슈퍼디럭스 나폴리 L,2021-10-01 00:00:00,도미노피자,107,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),251,358,3,3,5,12,도미노피자_슈퍼디럭스 나폴리 L.jpg
슈퍼디럭스 씬 L,2021-10-01 00:00:00,도미노피자,186,2조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),450,692,4,4,12,24,도미노피자_슈퍼디럭스 씬 L.jpg
슈퍼디럭스 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,132,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),311,537,6,6,4,14,도미노피자_슈퍼디럭스 슈퍼시드함유 도우 L.jpg
슈퍼디럭스 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,138,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),317,664,2,2,7,17,도미노피자_슈퍼디럭스 트리플 치즈버스트엣지 나폴리 L.jpg
슈퍼디럭스 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,166,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/페퍼로니(돼지고기/쇠고기)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),376,755,7,7,8,19,도미노피자_슈퍼디럭스 트리플 치즈버스트엣지 오리지널 L.jpg
베이컨 체더치즈 오리지널 L,2021-10-01 00:00:00,도미노피자,114,1조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),311,399,4,4,6,14,도미노피자_베이컨 체더치즈 오리지널 L.jpg
베이컨 체더치즈 나폴리 L,2021-10-01 00:00:00,도미노피자,176,2조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),465,696,5,5,11,24,도미노피자_베이컨 체더치즈 나폴리 L.jpg
베이컨 체더치즈 씬 L,2021-10-01 00:00:00,도미노피자,147,2조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),437,671,4,4,14,22,도미노피자_베이컨 체더치즈 씬 L.jpg
베이컨 체더치즈 슈퍼시드함유 도우 L,2021-10-01 00:00:00,도미노피자,118,1조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),305,467,6,6,6,15,도미노피자_베이컨 체더치즈 슈퍼시드함유 도우 L.jpg
베이컨 체더치즈 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,116,1조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),314,626,3,3,9,17,도미노피자_베이컨 체더치즈 트리플 치즈버스트엣지 나폴리 L.jpg
베이컨 체더치즈 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,146,1조각,모차렐라/체더(우유)/베이컨(돼지고기)/불고기(쇠고기/대두/밀/아황산류)/토마토소스(토마토),376,732,3,3,9,20,도미노피자_베이컨 체더치즈 트리플 치즈버스트엣지 오리지널 L.jpg
슈퍼스프림 오리지널 L,2021-10-01 00:00:00,도미노피자,151,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),321,462,5,5,5,17,도미노피자_슈퍼스프림 오리지널 L.jpg
슈퍼스프림 나폴리 L,2021-10-01 00:00:00,도미노피자,123,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),246,392,4,4,5,14,도미노피자_슈퍼스프림 나폴리 L.jpg
슈퍼스프림 씬 L,2021-10-01 00:00:00,도미노피자,111,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),236,353,4,4,6,13,도미노피자_슈퍼스프림 씬 L.jpg
슈퍼스프림 슈퍼씨드함유 도우 L,2021-10-01 00:00:00,도미노피자,148,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),322,540,9,9,4,14,도미노피자_슈퍼스프림 슈퍼씨드함유 도우 L.jpg
슈퍼스프림 트리플 치즈버스트엣지 나폴리 L,2021-10-01 00:00:00,도미노피자,148,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),311,674,3,3,7,17,도미노피자_슈퍼스프림 트리플 치즈버스트엣지 나폴리 L.jpg
슈퍼스프림 트리플 치즈버스트엣지 오리지널 L,2021-10-01 00:00:00,도미노피자,176,1조각,모차렐라(우유)/불고기(쇠고기/대두/밀/아황산류)/포크(돼지고기/쇠고기/대두/밀/계란)/토마토소스(토마토)/햄(돼지고기/쇠고기/대두/계란),383,738,6,6,7,19,도미노피자_슈퍼스프림 트리플 치즈버스트엣지 오리지널 L.jpg
허니 & 갈릭 윙스,2021-10-01 00:00:00,도미노피자,239,1회제공량,도미노 윙봉(닭고기/대두/밀/쇠고기)/허니 갈릭 치킨 소스(대두/밀),566,1170,10,10,9,47,도미노피자_허니 & 갈릭 윙스.jpg
베이컨 까르보나라 페투치니,2021-10-01 00:00:00,도미노피자,384,1회제공량,페투치니면(밀)/까르보나라소스(계란/우유/대두/밀/돼지고기/닭고기/조개류(굴))/베이컨칩(돼지고기)/베이컨(돼지고기)/모차렐라(우유),816,1259,10,10,26,32,도미노피자_베이컨 까르보나라 페투치니.jpg
도미노 통날개 치킨,2021-10-01 00:00:00,도미노피자,165,1회제공량(4조각),계란/대두/밀/닭고기,518,1402,3,3,8,50,도미노피자_도미노 통날개 치킨.jpg
블랙 슈림프 스틱,2021-10-01 00:00:00,도미노피자,165,1회제공량(4조각),새우/밀,354,875,3,3,7,20,도미노피자_블랙 슈림프 스틱.jpg
블랙타이거 슈림프 알리오 올리오 파스타,2021-10-01 00:00:00,도미노피자,309,1회제공량,스파게티면(밀)/갈릭 알리오올리오 소스(대두/밀/닭고기/조개류(굴))/블랙타이거 슈림프(새우)/홀스래디쉬소스(계란/우유/대두)/파마산 치즈가루(우유),617,1487,4,4,5,16,도미노피자_블랙타이거 슈림프 알리오 올리오 파스타.jpg
셰프's 토마토 파스타,2021-10-01 00:00:00,도미노피자,431,1회제공량,스파게티면(밀)/볼로네즈 소스(우유/대두/밀/토마토/조개류(굴)/쇠고기)/토마토 콩피(토마토)/드라이 에이징 스테이크(쇠고기/대두/우유/아황산류)/모차렐라 치즈(우유),697,1375,14,14,8,33,도미노피자_셰프's 토마토 파스타.jpg
스파이시 씨푸드 로제 파스타,2021-10-01 00:00:00,도미노피자,380,1회제공량,스파게티면(밀)/로제소스(우유/대두/밀/새우/토마토/닭고기/쇠고기)/모차렐라(우유)/랍스터볼(바닷가재)/칠리크랩소스(대두/밀/게/새우/토마토/닭고기/오징어/조개류(굴))/호스래디시 스퀴드(오징어/계란/우유/대두),637,1526,14,14,12,26,도미노피자_스파이시 씨푸드 로제 파스타.jpg
크리스피 핫 순살 치킨,2021-10-01 00:00:00,도미노피자,127,1회제공량(8조각),닭고기/대두/밀/쇠고기/계란,262,966,1,1,2,25,도미노피자_크리스피 핫 순살 치킨.jpg
프레시 코울슬로,2021-10-01 00:00:00,도미노피자,100,100g,계란/대두,105,200,10,10,1,1,도미노피자_프레시 코울슬로.jpg
프레시 콘샐러드,2021-10-01 00:00:00,도미노피자,100,100g,계란/대두,115,430,11,11,1,2,도미노피자_프레시 콘샐러드.jpg
New 치즈 볼로네즈 스파게티,2021-10-01 00:00:00,도미노피자,399,1회제공량,스파게티면(밀)/볼로네즈소스(우유/대두/밀/토마토/조개류(굴)/쇠고기)/모차렐라(우유),559,1444,13,13,7,27,도미노피자_New 치즈 볼로네즈 스파게티.jpg
뉴욕 오리진 피자 라이스볼,2021-10-01 00:00:00,도미노피자,298,1회제공량,갈릭 라이스(대두/밀/우유/쇠고기)/토마토소스(토마토/대두)/모차렐라(우유)/베이컨칩(돼지고기)/불고기 탑핑(쇠고기/대두/밀/아황산류)/체더(우유)/페퍼로니(돼지고기/쇠고기),587,1352,4,4,12,28,도미노피자_뉴욕 오리진 피자 라이스볼.jpg
블랙앵거스 스테이크 피자 라이스볼,2021-10-01 00:00:00,도미노피자,353,1회제공량,갈릭 라이스(대두/밀/우유/쇠고기)/토마토 소스(토마토/대두)/모차렐라/페터 크림/리코타 치즈(우유)/로스트 포테이토(대두)/선드라이 토마토(토마토)/블랙앵거스 비프(대두/밀/쇠고기/계란)/랍스터볼(바닷가재)/스위트 칠리 크랩 소스(대두/밀/게/새우/토마토/닭고기/오징어/조개류(굴)),611,1382,12,12,13,28,도미노피자_블랙앵거스 스테이크 피자 라이스볼.jpg
블랙타이거 슈림프 피자 라이스볼,2021-10-01 00:00:00,도미노피자,291,1회제공량,갈릭 라이스(대두/밀/우유/쇠고기)/모차렐라/로마노 크림 치즈(우유)/로스트 포테이토(대두)/체더(우유)/리얼 불고기(대두/밀/쇠고기/조개류(굴))/블랙타이거 슈림프(새우)/호스래디시 소스(계란/우유/대두)/콰트로 치즈 퐁듀(우유)/파르메산 치즈(계란/우유),538,1530,15,15,9,24,도미노피자_블랙타이거 슈림프 피자 라이스볼.jpg
포테이토 피자 라이스볼,2021-10-01 00:00:00,도미노피자,326,1회제공량,갈릭 라이스(대두/밀/우유/쇠고기)/토마토소스(토마토/대두)/모차렐라(우유)/포테이토(대두)/베이컨(돼지고기)/마요네즈(계란/대두),595,1062,5,5,9,21,도미노피자_포테이토 피자 라이스볼.jpg
